   0    1    1    0    2    3      229.0      167.0      72.93
   0    1    1    0    3    0      244.0      116.0      47.54
   0    1    1    0    3    1      228.0      143.0      62.72
   0    1    1    0    3    2      223.0      123.0      55.16
   0    1    1    0    3    3      251.0      114.0      45.42
   0    1    1    1    0    0      228.0       97.0      42.54
   0    1    1    1    0    1      238.0      144.0      60.50
   0    1    1    1    0    2      242.0      138.0      57.02
   0    1    1    1    0    3      249.0      108.0      43.37
   0    1    1    1    1    0      235.0      184.0      78.30
   0    1    1    1    1    1      288.0      282.0      97.92
   0    1    1    1    1    2      249.0      237.0      95.18
   0    1    1    1    1    3      232.0      191.0      82.33
   0    1    1    1    2    0      260.0      215.0      82.69
   0    1    1    1    2    1      266.0      251.0      94.36
   0    1    1    1    2    2      228.0      217.0      95.18
   0    1    1    1    2    3      219.0      180.0      82.19
   0    1    1    1    3    0      259.0      119.0      45.95
   0    1    1    1    3    1      229.0      122.0      53.28
   0    1    1    1    3    2      247.0      153.0      61.94
   0    1    1    1    3    3      240.0      108.0      45.00
   0    1    1    2    0    0      244.0       85.0      34.84
   0    1    1    2    0    1      245.0      122.0      49.80
   0    1    1    2    0    2      229.0      121.0      52.84
   0    1    1    2    0    3      239.0       92.0      38.49
   0    1    1    2    1    0      237.0      200.0      84.39
   0    1    1    2    1    1      216.0      210.0      97.22
   0    1    1    2    1    2      237.0      233.0      98.31
   0    1    1    2    1    3      241.0      202.0      83.82
   0    1    1    2    2    0      235.0      199.0      84.68
   0    1    1    2    2    1      229.0      225.0      98.25
   0    1    1    2    2    2      257.0      249.0      96.89
   0    1    1    2    2    3      264.0      211.0      79.92
   0    1    1    2    3    0      255.0       98.0      38.43
   0    1    1    2    3    1      260.0      141.0      54.23
   0    1    1    2    3    2      201.0      105.0      52.24
   0    1    1    2    3    3      246.0       99.0      40.24
   0    1    1    3    0    0      251.0       75.0      29.88
   0    1    1    3    0    1      218.0      105.0      48.17
   0    1    1    3    0    2      248.0       99.0      39.92
   0    1    1    3    0    3      246.0       77.0      31.30
   0    1    1    3    1    0      255.0      210.0      82.35
   0    1    1    3    1    1      221.0      212.0      95.93
   0    1    1    3    1    2      230.0      226.0      98.26
   0    1    1    3    1    3      233.0      172.0      73.82
   0    1    1    3    2    0      226.0      190.0      84.07
   0    1    1    3    2    1      221.0      216.0      97.74
   0    1    1    3    2    2      234.0      234.0     100.00
   0    1    1    3    2    3      234.0      172.0      73.50
   0    1    1    3    3    0      245.0       87.0      35.51
   0    1    1    3    3    1      243.0      102.0      41.98
   0    1    1    3    3    2      244.0      102.0      41.80
   0    1    1    3    3    3      261.0       79.0      30.27
   0    1    2    0    0    0      238.0      114.0      47.90
   0    1    2    0    0    1      242.0      149.0      61.57
   0    1    2    0    0    2      247.0      144.0      58.30
   0    1    2    0    0    3      241.0      115.0      47.72
   0    1    2    0    1    0      212.0      167.0      78.77
   0    1    2    0    1    1      236.0      223.0      94.49
   0    1    2    0    1    2      248.0      229.0      92.34
   0    1    2    0    1    3      230.0      177.0      76.96
   0    1    2    0    2    0      231.0      201.0      87.01
   0    1    2    0    2    1      229.0      218.0      95.20
   0    1    2    0    2    2      219.0      203.0      92.69
   0    1    2    0    2    3      219.0      166.0      75.80
   0    1    2    0    3    0      214.0      106.0      49.53
   0    1    2    0    3    1      243.0      155.0      63.79
   0    1    2    0    3    2      244.0      157.0      64.34
   0    1    2    0    3    3      225.0      106.0      47.11
   0    1    2    1    0    0      230.0       94.0      40.87
   0    1    2    1    0    1      210.0      122.0      58.10
   0    1    2    1    0    2      207.0      111.0      53.62
   0    1    2    1    0    3      240.0      105.0      43.75
   0    1    2    1    1    0      270.0      224.0      82.96
   0    1    2    1    1    1      241.0      236.0      97.93
   0    1    2    1    1    2      221.0      214.0      96.83
   0    1    2    1    1    3      241.0      189.0      78.42
   0    1    2    1    2    0      228.0      187.0      82.02
   0    1    2    1    2    1      240.0      237.0      98.75
   0    1    2    1    2    2      221.0      217.0      98.19
   0    1    2    1    2    3      252.0      205.0      81.35
   0    1    2    1    3    0      234.0      112.0      47.86
   0    1    2    1    3    1      214.0      115.0      53.74
   0    1    2    1    3    2      238.0      124.0      52.10
   0    1    2    1    3    3      250.0      106.0      42.40
   0    1    2    2    0    0      234.0       86.0      36.75
   0    1    2    2    0    1      235.0      113.0      48.09
   0    1    2    2    0    2      240.0      105.0      43.75
   0    1    2    2    0    3      256.0       98.0      38.28
   0    1    2    2    1    0      263.0      218.0      82.89
   0    1    2    2    1    1      231.0      224.0      96.97
   0    1    2    2    1    2      249.0      240.0      96.39
   0    1    2    2    1    3      225.0      181.0      80.44
