    0    3    1   11      905.0      905.0       1.00
    0    3    1   12      953.0      952.0       1.00
    0    3    1   13      891.0      890.0       1.00
    0    3    1   14      919.0      907.0       0.99
    0    3    1   15      899.0      839.0       0.93
    0    3    1   16      922.0      730.0       0.79
    0    3    1   17      877.0      523.0       0.60
    0    3    2    0      872.0      762.0       0.87
    0    3    2    1      929.0      928.0       1.00
    0    3    2    2      859.0      859.0       1.00
    0    3    2    3      885.0      885.0       1.00
    0    3    2    4      911.0      911.0       1.00
    0    3    2    5      884.0      884.0       1.00
    0    3    2    6      896.0      896.0       1.00
    0    3    2    7      888.0      888.0       1.00
    0    3    2    8      894.0      894.0       1.00
    0    3    2    9      920.0      920.0       1.00
    0    3    2   10      905.0      905.0       1.00
    0    3    2   11      914.0      914.0       1.00
    0    3    2   12      932.0      932.0       1.00
    0    3    2   13      878.0      878.0       1.00
    0    3    2   14      896.0      896.0       1.00
    0    3    2   15      868.0      866.0       1.00
    0    3    2   16      915.0      875.0       0.96
    0    3    2   17      889.0      743.0       0.84
    0    3    3    0      898.0      786.0       0.88
    0    3    3    1      893.0      893.0       1.00
    0    3    3    2      891.0      891.0       1.00
    0    3    3    3      861.0      861.0       1.00
    0    3    3    4      895.0      895.0       1.00
    0    3    3    5      921.0      921.0       1.00
    0    3    3    6      899.0      899.0       1.00
    0    3    3    7      949.0      949.0       1.00
    0    3    3    8      932.0      932.0       1.00
    0    3    3    9      925.0      925.0       1.00
    0    3    3   10      940.0      940.0       1.00
    0    3    3   11      909.0      909.0       1.00
    0    3    3   12      898.0      898.0       1.00
    0    3    3   13      910.0      910.0       1.00
    0    3    3   14      880.0      880.0       1.00
    0    3    3   15      911.0      911.0       1.00
    0    3    3   16      934.0      923.0       0.99
    0    3    3   17      885.0      830.0       0.94
    0    3    4    0      972.0      842.0       0.87
    0    3    4    1      900.0      898.0       1.00
    0    3    4    2      838.0      838.0       1.00
    0    3    4    3      898.0      898.0       1.00
    0    3    4    4      940.0      940.0       1.00
    0    3    4    5      887.0      887.0       1.00
    0    3    4    6      903.0      903.0       1.00
    0    3    4    7      858.0      858.0       1.00
    0    3    4    8      918.0      918.0       1.00
    0    3    4    9      937.0      937.0       1.00
    0    3    4   10      899.0      899.0       1.00
    0    3    4   11      876.0      876.0       1.00
    0    3    4   12      952.0      952.0       1.00
    0    3    4   13      893.0      893.0       1.00
    0    3    4   14      952.0      952.0       1.00
    0    3    4   15      950.0      949.0       1.00
    0    3    4   16      912.0      910.0       1.00
    0    3    4   17      909.0      881.0       0.97
    0    3    5    0      902.0      706.0       0.78
    0    3    5    1      876.0      875.0       1.00
    0    3    5    2      895.0      895.0       1.00
    0    3    5    3      951.0      951.0       1.00
    0    3    5    4      935.0      935.0       1.00
    0    3    5    5      853.0      853.0       1.00
    0    3    5    6      891.0      891.0       1.00
    0    3    5    7      896.0      896.0       1.00
    0    3    5    8      885.0      885.0       1.00
    0    3    5    9      899.0      899.0       1.00
    0    3    5   10      896.0      896.0       1.00
    0    3    5   11      925.0      925.0       1.00
    0    3    5   12      970.0      970.0       1.00
    0    3    5   13      917.0      917.0       1.00
    0    3    5   14      902.0      902.0       1.00
    0    3    5   15      871.0      871.0       1.00
    0    3    5   16      876.0      875.0       1.00
    0    3    5   17      910.0      888.0       0.98
    0    3    6    0      889.0      653.0       0.73
    0    3    6    1      854.0      849.0       0.99
    0    3    6    2      921.0      921.0       1.00
    0    3    6    3      896.0      896.0       1.00
    0    3    6    4      888.0      888.0       1.00
    0    3    6    5      892.0      892.0       1.00
    0    3    6    6      946.0      946.0       1.00
    0    3    6    7      915.0      915.0       1.00
    0    3    6    8      914.0      914.0       1.00
    0    3    6    9      932.0      932.0       1.00
    0    3    6   10      863.0      863.0       1.00
    0    3    6   11      853.0      853.0       1.00
    0    3    6   12      918.0      918.0       1.00
    0    3    6   13      934.0      934.0       1.00
    0    3    6   14      953.0      953.0       1.00
    0    3    6   15      903.0      902.0       1.00
    0    3    6   16      882.0      869.0       0.99
    0    3    6   17      883.0      822.0       0.93
